_id,Periode,Wilayah,Kecamatan,Nama Puskesmas,Poli,Baru,Lama,Total Kunjungan
88,Mei,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,TBC/PARU,28,266,294
89,Mei,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,UMUM,280,2115,2395
90,Mei,Surabaya Selatan,Sawahan,Puskesmas Banyu Urip,VCT,,,0
91,Mei,Surabaya Barat,Pakal,Puskesmas Benowo,BATRA,0,5,5
92,Mei,Surabaya Barat,Pakal,Puskesmas Benowo,GIGI,63,405,468
93,Mei,Surabaya Barat,Pakal,Puskesmas Benowo,GIZI,19,44,63
94,Mei,Surabaya Barat,Pakal,Puskesmas Benowo,INSTALASI GAWAT DARURAT,,,0
95,Mei,Surabaya Barat,Pakal,Puskesmas Benowo,KIA,147,709,856
96,Mei,Surabaya Barat,Pakal,Puskesmas Benowo,LABORATORIUM,,,0
97,Mei,Surabaya Barat,Pakal,Puskesmas Benowo,LANSIA,12,515,527
98,Mei,Surabaya Barat,Pakal,Puskesmas Benowo,MATA,,,0
99,Mei,Surabaya Barat,Pakal,Puskesmas Benowo,PKPR,,,0
100,Mei,Surabaya Barat,Pakal,Puskesmas Benowo,Poli PCR-SWAB,,,0
101,Mei,Surabaya Barat,Pakal,Puskesmas Benowo,PSIKOLOGI,2,2,4
102,Mei,Surabaya Barat,Pakal,Puskesmas Benowo,PTRM,,,0
103,Mei,Surabaya Barat,Pakal,Puskesmas Benowo,RAWAT INAP,,,0
104,Mei,Surabaya Barat,Pakal,Puskesmas Benowo,SANITASI,,,0
105,Mei,Surabaya Barat,Pakal,Puskesmas Benowo,STD,,,0
106,Mei,Surabaya Barat,Pakal,Puskesmas Benowo,TBC/PARU,,,0
107,Mei,Surabaya Barat,Pakal,Puskesmas Benowo,UMUM,134,1363,1497
108,Mei,Surabaya Barat,Pakal,Puskesmas Benowo,VCT,,,0
109,Mei,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,BATRA,3,13,16
110,Mei,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,GIGI,34,260,294
111,Mei,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,GIZI,4,12,16
112,Mei,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,INSTALASI GAWAT DARURAT,,,0
113,Mei,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,KIA,86,364,450
114,Mei,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,LABORATORIUM,,,0
115,Mei,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,LANSIA,11,198,209
116,Mei,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,MATA,,,0
117,Mei,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,PKPR,,,0
118,Mei,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,Poli PCR-SWAB,,,0
119,Mei,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,PSIKOLOGI,3,3,6
120,Mei,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,PTRM,,,0
121,Mei,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,RAWAT INAP,,,0
122,Mei,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,SANITASI,,,0
123,Mei,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,STD,,,0
124,Mei,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,TBC/PARU,,,0
125,Mei,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,UMUM,143,883,1026
126,Mei,Surabaya Utara,Kenjeran,Puskesmas Bulak Banteng,VCT,,,0
127,Mei,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,BATRA,1,8,9
128,Mei,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,GIGI,9,132,141
129,Mei,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,GIZI,,,0
130,Mei,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,INSTALASI GAWAT DARURAT,,,0
131,Mei,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,KIA,67,407,474
132,Mei,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,LABORATORIUM,,,0
133,Mei,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,LANSIA,8,406,414
134,Mei,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,MATA,,,0
135,Mei,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,PKPR,,,0
136,Mei,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,Poli PCR-SWAB,,,0
137,Mei,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,PSIKOLOGI,1,1,2
138,Mei,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,PTRM,,,0
139,Mei,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,RAWAT INAP,,,0
140,Mei,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,SANITASI,,,0
141,Mei,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,STD,,,0
142,Mei,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,TBC/PARU,,,0
143,Mei,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,UMUM,172,1145,1317
144,Mei,Surabaya Pusat,Tegalsari,Puskesmas Dr. Soetomo,VCT,,,0
145,Mei,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,BATRA,0,15,15
146,Mei,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,GIGI,53,231,284
147,Mei,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,GIZI,1,0,1
148,Mei,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,INSTALASI GAWAT DARURAT,16,10,26
149,Mei,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,KIA,210,577,787
150,Mei,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,LABORATORIUM,16,36,52
151,Mei,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,LANSIA,42,631,673
152,Mei,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,MATA,,,0
153,Mei,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,PKPR,,,0
154,Mei,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,Poli PCR-SWAB,,,0
155,Mei,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,PSIKOLOGI,0,8,8
156,Mei,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,PTRM,,,0
157,Mei,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,RAWAT INAP,1,8,9
158,Mei,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,SANITASI,,,0
159,Mei,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,STD,,,0
160,Mei,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,TBC/PARU,0,41,41
161,Mei,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,UMUM,346,1257,1603
162,Mei,Surabaya Selatan,Dukuh Pakis,Puskesmas Dukuh Kupang,VCT,,,0
163,Mei,Surabaya Utara,Krembangan,Puskesmas Dupak,BATRA,0,16,16
164,Mei,Surabaya Utara,Krembangan,Puskesmas Dupak,GIGI,36,268,304
165,Mei,Surabaya Utara,Krembangan,Puskesmas Dupak,GIZI,5,18,23
166,Mei,Surabaya Utara,Krembangan,Puskesmas Dupak,INSTALASI GAWAT DARURAT,27,38,65
167,Mei,Surabaya Utara,Krembangan,Puskesmas Dupak,KIA,77,568,645
168,Mei,Surabaya Utara,Krembangan,Puskesmas Dupak,LABORATORIUM,,,0
169,Mei,Surabaya Utara,Krembangan,Puskesmas Dupak,LANSIA,14,399,413
170,Mei,Surabaya Utara,Krembangan,Puskesmas Dupak,MATA,,,0
171,Mei,Surabaya Utara,Krembangan,Puskesmas Dupak,PKPR,,,0
172,Mei,Surabaya Utara,Krembangan,Puskesmas Dupak,Poli PCR-SWAB,,,0
173,Mei,Surabaya Utara,Krembangan,Puskesmas Dupak,PSIKOLOGI,4,28,32
174,Mei,Surabaya Utara,Krembangan,Puskesmas Dupak,PTRM,,,0
175,Mei,Surabaya Utara,Krembangan,Puskesmas Dupak,RAWAT INAP,20,12,32
176,Mei,Surabaya Utara,Krembangan,Puskesmas Dupak,SANITASI,,,0
177,Mei,Surabaya Utara,Krembangan,Puskesmas Dupak,STD,,,0
178,Mei,Surabaya Utara,Krembangan,Puskesmas Dupak,TBC/PARU,,,0
179,Mei,Surabaya Utara,Krembangan,Puskesmas Dupak,UMUM,123,1142,1265
180,Mei,Surabaya Utara,Krembangan,Puskesmas Dupak,VCT,,,0
181,Mei,Surabaya Timur,Tambaksari,Puskesmas Gading,BATRA,0,7,7
182,Mei,Surabaya Timur,Tambaksari,Puskesmas Gading,GIGI,42,204,246
183,Mei,Surabaya Timur,Tambaksari,Puskesmas Gading,GIZI,74,56,130
184,Mei,Surabaya Timur,Tambaksari,Puskesmas Gading,INSTALASI GAWAT DARURAT,,,0
185,Mei,Surabaya Timur,Tambaksari,Puskesmas Gading,KIA,110,632,742
186,Mei,Surabaya Timur,Tambaksari,Puskesmas Gading,LABORATORIUM,,,0
187,Mei,Surabaya Timur,Tambaksari,Puskesmas Gading,LANSIA,,,0
188,Mei,Surabaya Timur,Tambaksari,Puskesmas Gading,MATA,,,0
189,Mei,Surabaya Timur,Tambaksari,Puskesmas Gading,PKPR,,,0
190,Mei,Surabaya Timur,Tambaksari,Puskesmas Gading,Poli PCR-SWAB,,,0
191,Mei,Surabaya Timur,Tambaksari,Puskesmas Gading,PSIKOLOGI,1,12,13
192,Mei,Surabaya Timur,Tambaksari,Puskesmas Gading,PTRM,,,0
193,Mei,Surabaya Timur,Tambaksari,Puskesmas Gading,RAWAT INAP,,,0
194,Mei,Surabaya Timur,Tambaksari,Puskesmas Gading,SANITASI,,,0
195,Mei,Surabaya Timur,Tambaksari,Puskesmas Gading,STD,,,0
196,Mei,Surabaya Timur,Tambaksari,Puskesmas Gading,TBC/PARU,,,0
197,Mei,Surabaya Timur,Tambaksari,Puskesmas Gading,UMUM,238,2145,2383
198,Mei,Surabaya Timur,Tambaksari,Puskesmas Gading,VCT,,,0
199,Mei,Surabaya Selatan,Gayungan,Puskesmas Gayungan,BATRA,0,1,1
200,Mei,Surabaya Selatan,Gayungan,Puskesmas Gayungan,GIGI,25,336,361
201,Mei,Surabaya Selatan,Gayungan,Puskesmas Gayungan,GIZI,1,31,32
202,Mei,Surabaya Selatan,Gayungan,Puskesmas Gayungan,INSTALASI GAWAT DARURAT,,,0
203,Mei,Surabaya Selatan,Gayungan,Puskesmas Gayungan,KIA,87,496,583
204,Mei,Surabaya Selatan,Gayungan,Puskesmas Gayungan,LABORATORIUM,,,0
205,Mei,Surabaya Selatan,Gayungan,Puskesmas Gayungan,LANSIA,23,744,767
206,Mei,Surabaya Selatan,Gayungan,Puskesmas Gayungan,MATA,,,0
207,Mei,Surabaya Selatan,Gayungan,Puskesmas Gayungan,PKPR,,,0
208,Mei,Surabaya Selatan,Gayungan,Puskesmas Gayungan,Poli PCR-SWAB,,,0
209,Mei,Surabaya Selatan,Gayungan,Puskesmas Gayungan,PSIKOLOGI,3,11,14
210,Mei,Surabaya Selatan,Gayungan,Puskesmas Gayungan,PTRM,,,0
211,Mei,Surabaya Selatan,Gayungan,Puskesmas Gayungan,RAWAT INAP,,,0
212,Mei,Surabaya Selatan,Gayungan,Puskesmas Gayungan,SANITASI,,,0
213,Mei,Surabaya Selatan,Gayungan,Puskesmas Gayungan,STD,,,0
214,Mei,Surabaya Selatan,Gayungan,Puskesmas Gayungan,TBC/PARU,,,0
215,Mei,Surabaya Selatan,Gayungan,Puskesmas Gayungan,UMUM,192,1243,1435
216,Mei,Surabaya Selatan,Gayungan,Puskesmas Gayungan,VCT,,,0
217,Mei,Surabaya Pusat,Bubutan,Puskesmas Gundih,BATRA,0,6,6
218,Mei,Surabaya Pusat,Bubutan,Puskesmas Gundih,GIGI,9,193,202
219,Mei,Surabaya Pusat,Bubutan,Puskesmas Gundih,GIZI,,,0
220,Mei,Surabaya Pusat,Bubutan,Puskesmas Gundih,INSTALASI GAWAT DARURAT,,,0
221,Mei,Surabaya Pusat,Bubutan,Puskesmas Gundih,KIA,33,539,572
222,Mei,Surabaya Pusat,Bubutan,Puskesmas Gundih,LABORATORIUM,,,0
223,Mei,Surabaya Pusat,Bubutan,Puskesmas Gundih,LANSIA,2,378,380
224,Mei,Surabaya Pusat,Bubutan,Puskesmas Gundih,MATA,,,0
225,Mei,Surabaya Pusat,Bubutan,Puskesmas Gundih,PKPR,,,0
226,Mei,Surabaya Pusat,Bubutan,Puskesmas Gundih,Poli PCR-SWAB,,,0
227,Mei,Surabaya Pusat,Bubutan,Puskesmas Gundih,PSIKOLOGI,1,5,6
228,Mei,Surabaya Pusat,Bubutan,Puskesmas Gundih,PTRM,,,0
229,Mei,Surabaya Pusat,Bubutan,Puskesmas Gundih,RAWAT INAP,,,0
230,Mei,Surabaya Pusat,Bubutan,Puskesmas Gundih,SANITASI,,,0
231,Mei,Surabaya Pusat,Bubutan,Puskesmas Gundih,STD,,,0
232,Mei,Surabaya Pusat,Bubutan,Puskesmas Gundih,TBC/PARU,1,76,77
233,Mei,Surabaya Pusat,Bubutan,Puskesmas Gundih,UMUM,52,1306,1358
234,Mei,Surabaya Pusat,Bubutan,Puskesmas Gundih,VCT,,,0
235,Mei,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,BATRA,,,0
236,Mei,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,GIGI,31,142,173
237,Mei,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,GIZI,1,0,1
238,Mei,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,INSTALASI GAWAT DARURAT,3,2,5
239,Mei,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,KIA,91,435,526
240,Mei,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,LABORATORIUM,,,0
241,Mei,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,LANSIA,13,354,367
242,Mei,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,MATA,,,0
243,Mei,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,PKPR,,,0
244,Mei,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,Poli PCR-SWAB,,,0
245,Mei,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,PSIKOLOGI,0,4,4
246,Mei,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,PTRM,,,0
247,Mei,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,RAWAT INAP,2,1,3
248,Mei,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,SANITASI,,,0
249,Mei,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,STD,,,0
250,Mei,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,TBC/PARU,,,0
251,Mei,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,UMUM,207,852,1059
252,Mei,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,VCT,,,0
253,Mei,Surabaya Selatan,Wonokromo,Puskesmas Jagir,BATRA,0,20,20
254,Mei,Surabaya Selatan,Wonokromo,Puskesmas Jagir,GIGI,80,444,524
255,Mei,Surabaya Selatan,Wonokromo,Puskesmas Jagir,GIZI,5,35,40
256,Mei,Surabaya Selatan,Wonokromo,Puskesmas Jagir,INSTALASI GAWAT DARURAT,51,41,92
257,Mei,Surabaya Selatan,Wonokromo,Puskesmas Jagir,KIA,161,819,980
258,Mei,Surabaya Selatan,Wonokromo,Puskesmas Jagir,LABORATORIUM,,,0
259,Mei,Surabaya Selatan,Wonokromo,Puskesmas Jagir,LANSIA,26,672,698
260,Mei,Surabaya Selatan,Wonokromo,Puskesmas Jagir,MATA,,,0
261,Mei,Surabaya Selatan,Wonokromo,Puskesmas Jagir,PKPR,,,0
262,Mei,Surabaya Selatan,Wonokromo,Puskesmas Jagir,Poli PCR-SWAB,,,0
263,Mei,Surabaya Selatan,Wonokromo,Puskesmas Jagir,PSIKOLOGI,3,13,16
264,Mei,Surabaya Selatan,Wonokromo,Puskesmas Jagir,PTRM,0,9,9
265,Mei,Surabaya Selatan,Wonokromo,Puskesmas Jagir,RAWAT INAP,34,37,71
266,Mei,Surabaya Selatan,Wonokromo,Puskesmas Jagir,SANITASI,,,0
267,Mei,Surabaya Selatan,Wonokromo,Puskesmas Jagir,STD,,,0
268,Mei,Surabaya Selatan,Wonokromo,Puskesmas Jagir,TBC/PARU,,,0
269,Mei,Surabaya Selatan,Wonokromo,Puskesmas Jagir,UMUM,257,1847,2104
270,Mei,Surabaya Selatan,Wonokromo,Puskesmas Jagir,VCT,,,0
271,Mei,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,BATRA,1,15,16
272,Mei,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,GIGI,33,137,170
273,Mei,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,GIZI,19,34,53
274,Mei,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,INSTALASI GAWAT DARURAT,,,0
275,Mei,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,KIA,63,243,306
276,Mei,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,LABORATORIUM,0,6,6
277,Mei,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,LANSIA,9,326,335
278,Mei,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,MATA,,,0
279,Mei,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,PKPR,,,0
280,Mei,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,Poli PCR-SWAB,,,0
281,Mei,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,PSIKOLOGI,11,20,31
282,Mei,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,PTRM,,,0
283,Mei,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,RAWAT INAP,,,0
284,Mei,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,SANITASI,,,0
285,Mei,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,STD,,,0
286,Mei,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,TBC/PARU,,,0
287,Mei,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,UMUM,213,1016,1229
288,Mei,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,VCT,,,0
289,Mei,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,BATRA,0,8,8
290,Mei,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,GIGI,45,206,251
291,Mei,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,GIZI,,,0
292,Mei,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,INSTALASI GAWAT DARURAT,,,0
293,Mei,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,KIA,41,115,156
294,Mei,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,LABORATORIUM,,,0
295,Mei,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,LANSIA,1,150,151
